year,agency_num,home_rule_ind,agg_ext_base_year,lim_numerator,lim_denominator,lim_rate,prior_eav,curr_new_prop,cty_cook_eav,cty_total_eav,pct_burden,total_levy,total_max_levy,total_prelim_rate,total_reduced_levy,total_final_levy,total_final_rate,reduction_type,reduction_pct,total_non_cap_ext,total_ext,first6,agency_name,major_type,minor_type,muni_num,muni_name,clean_name,Triad,Township,reassess_year
2015,050540000,0,2014,1709450,573118212,0.299,593796697,3945983,577064195,577064195,1,2895263,2881979,0.5,524245,2824274,0.49,AGENCY,NA,1099884.36,2827614.56,050540,LA GRANGE PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050550000,0,2014,1204918,353306521,0.341,357569578,375138,353681659,353681659,1,1877156,1864129,0.528,575620,1765099,0.5,AGENCY,NA,562353.84,1768408.3,050550,LAN OAK PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050560000,0,2014,1974085,745713693,0.265,715476997,18946729,710891142,764660422,1,4434732,4385079,0.574,2020228,4355181,0.57,CLERK,0.9851300000000001,2170350.66,4052079.51,050560,LEMONT PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050570000,0,2014,108965,125506847,0.087,130309484,2845798,128352645,128352645,1,122972,122972,0.096,111537,111537,0.087,CLERK,0.90625,NA,111666.8,050570,LIGHTHOUSE PARK DISTRICT OF EVANSTON,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050580000,0,2014,368450,106323264,0.347,110799193,1686658,108009922,108009922,1,457271,457271,0.424,373927,440172,0.408,CLERK,0.955922,66210.08,440680.48,050580,MARKHAM PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050600000,0,2014,517357,180188418,0.288,197404413,20406,180208824,180208824,1,537660,537660,0.299,517739,517739,0.288,CLERK,0.96321,NA,519001.41,050600,MAYWOOD PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050610000,0,2014,390764,88962921,0.44,90301322,77461,89040382,89040382,1,538039,538039,0.605,391598,523837,0.589,CLERK,0.9649120000000001,132224.97,524447.85,050610,MC COOK PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050630000,0,2014,2460605,486863361,0.506,498789596,8592977,495456338,495456338,1,3496227,3478978,0.703,1957189,3345208,0.676,AGENCY,NA,840293.95,3349284.84,050630,MEMORIAL PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050640000,0,2014,990371,171997554,0.576,180310481,9116,172006670,172006670,1,1328807,1284967,0.748,922991,1246980,0.708,AGENCY,NA,227392.82,1217807.22,050640,MIDLOTHIAN PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050650000,0,2014,1964657,899452259,0.219,4284673,0,4470016,911621718,1,3228968,3158142,0.347,125948,3003170,0.33,AGENCY,NA,4939.37,14751.05,050650,MOKENA COMMUNITY PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050650003,1,NA,NA,NA,NA,86821618,514957,84975700,996597418,1,0,0,0,NA,0,0,NA,NA,NA,0,050650,MOKENA COMMUNITY PARK DISTRICT BOND 2005,MISCELLANEOUS,BOND,NA,NA,NA,NA,NA,NA
2015,050660000,0,2014,2145953,670544728,0.32,691208517,9602729,680147457,680147457,1,3503860,3477219,0.512,2174429,3392343,0.499,AGENCY,NA,1218144.1,3393935.81,050660,MORTON GROVE PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050670000,0,2014,5865605,1398980083,0.42,1446086836,7811684,1406791767,1406791767,1,9999089,9937030,0.707,3347725,9571264,0.681,AGENCY,NA,3671726.51,9580251.93,050670,MT PROSPECT PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050680000,0,2014,2859205,902827676,0.317,942050403,5564279,908391955,908391955,1,4335429,4280706,0.472,NA,4280706,0.472,NA,NA,1452518.74,4287610.03,050680,NILES PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050690000,0,2014,1439314,444573783,0.324,456341155,877296,445451079,445451079,1,1903903,1900931,0.427,584395,1856387,0.417,AGENCY,NA,414269.5,1857531,050690,NORRIDGE PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050700000,0,2014,742651,209646938,0.355,216502292,256447,209903385,209903385,1,1144211,1125875,0.537,744313,1075619,0.513,CLERK,0.936675,331227.54,1076804.37,050700,NORTH BERWYN PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050710000,0,2014,8069437,NA,0.375,NA,10725339,NA,NA,1,12501420,12492315,0.578,3456850,12297565,0.569,AGENCY,NA,4200125.77,12312578.9,050710,NORTHBROOK PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050720000,0,2014,889111,397365509,0.224,410831835,895984,398261493,398261493,1,1124311,1098216,0.276,890907,1050212,0.264,CLERK,0.949152,159304.6,1051410.34,050720,NORTHFIELD PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050730000,0,2014,2754658,1344202742,0.205,649566,0,635339,1356294912,1,3373262,3373262,0.249,2779046,3197238,0.236,CLERK,0.940366,195.68,1499.4,050730,OAK BROOK PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050740000,0,2014,1331996,361835609,0.369,374447525,2647645,364483254,364483254,1,2584900,2575850,0.707,1252940,2448281,0.672,AGENCY,NA,1104384.26,2449327.47,050740,OAK FOREST PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050750000,0,2014,3400978,974196366,0.35,1006559329,2207037,976403403,976403403,1,5880321,5867458,0.601,NA,5867458,0.601,NA,NA,2468347.8,5868184.45,050750,OAK LAWN PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050760000,0,2014,8448063,1333888899,0.634,1383005873,552614,1334441513,1334441513,1,9350800,9350800,0.701,8459022,8990502,0.674,CLERK,0.959152,531107.72,8994135.8,050760,OAK PARK PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050770000,0,2014,654138,121004655,0.541,126673064,5513,121010168,121010168,1,1158450,1150204,0.951,654180,1104186,0.913,CLERK,0.9343689999999999,450036.81,1104822.83,050770,OLYMPIA FIELDS PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050780000,0,2014,11407796,1919743050,0.595,1982353941,10134784,1929877834,1929877834,1,14484327,14441345,0.749,4182176,13978177,0.725,AGENCY,NA,2495332.04,13991614.3,050780,PALATINE PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050800000,0,2014,1787442,429395804,0.417,453518308,1648462,431044266,431044266,1,3018460,3018460,0.701,1794003,2936008,0.682,CLERK,0.956422,1141836.26,2939721.89,050800,PARK DISTRICT OF FRANKLIN PARK,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050810000,0,2014,4722148,1271839061,0.372,1322233037,13095392,1284934453,1284934453,1,7494407,7494407,0.584,NA,7494407,0.584,NA,NA,2716351.43,7504017.21,050810,PARK RIDGE PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050820000,0,2014,21631,5510517,0.393,5530800,0,5510517,5510517,1,29930,29278,0.532,21628,21628,0.393,CLERK,0.7387210000000001,NA,21656.33,050820,PHOENIX PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050830000,0,2014,1352607,528561677,0.256,549947583,5150583,533712260,533712260,1,2208789,2208789,0.414,1362567,2139555,0.401,CLERK,0.951672,776551.34,2140186.16,050830,PLEASANTDALE PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050850000,0,2014,133347,49723294,0.269,50492174,0,49723294,49723294,1,163558,161817,0.326,133504,153393,0.309,CLERK,0.9405589999999999,19889.32,153644.98,050850,POSEN PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050860000,0,2014,1931554,290385413,0.666,297319498,661058,291046471,291046471,1,2795824,2778648,0.955,499175,2653499,0.912,AGENCY,NA,715974.32,2654343.82,050860,PROSPECT HEIGHTS PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050880000,0,2014,629500,440653682,0.143,452539589,501507,441155189,441155189,1,630360,630360,0.143,NA,630360,0.143,NA,NA,NA,630851.92,050880,RIDGEVILLE PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050890000,0,2014,1426679,469868295,0.304,488390939,480103,470348398,470348398,1,1609351,1609351,0.342,1013957,1557614,0.331,AGENCY,NA,130286.51,1556853.2,050890,RIVER FOREST PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050900000,0,2014,2171223,417973501,0.52,426111033,696481,418669982,418669982,1,3382406,3363262,0.804,1028697,3216729,0.769,AGENCY,NA,1039557.57,3219572.16,050900,RIVER TRAILS PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050910000,0,2014,498453,87803614,0.568,90617031,4962447,92766061,92766061,1,723508,721514,0.778,526629,693641,0.748,CLERK,0.949832,166978.91,693890.14,050910,RIVERDALE PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050920000,0,2014,82543,33545579,0.247,34106085,79694,33625273,33625273,1,310301,310021,0.922,83080,252524,0.75,AGENCY,NA,169437.75,252189.55,050920,ROBBINS PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050930000,0,2014,2792921,559451556,0.5,582826132,1097415,560548971,560548971,1,4412539,4372266,0.78,907731,4198497,0.749,AGENCY,NA,1395206.39,4198511.79,050930,ROLLING MEADOWS PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050940000,0,2014,937663,255417073,0.368,266921447,158870132,414287205,414287205,1,1898426,1898426,0.459,1434363,1790711,0.433,AGENCY,NA,268458.11,1793863.6,050940,ROSEMONT PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050950000,0,2014,1088881,144315081,0.755,146393817,625937,144941018,144941018,1,1977348,1901187,1.312,1093721,1856214,1.281,CLERK,0.9605589999999999,762389.75,1856694.44,050950,SALT CREEK RURAL PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050960000,0,2013,9873493,NA,0.327,NA,15157155,NA,NA,1,22494357,22417683,0.739,702032,22114151,0.729,AGENCY,NA,12192920.12,22127554.82,050960,SCHAUMBURG PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050970000,0,2014,6815464,2037200675,0.335,2094601368,25812116,2063012791,2063012791,1,10593021,10593021,0.514,6900775,10451686,0.507,CLERK,0.979532,3550445.01,10459474.85,050970,SKOKIE PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,050980000,0,2014,812387,395656787,0.206,407657937,4942902,400599689,400599689,1,1045654,1029709,0.258,821629,981869,0.246,CLERK,0.9449540000000001,160239.88,985475.23,050980,SOUTH BARRINGTON PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,051000000,0,2014,3121178,621691263,0.502,641609478,1271582,622962845,622962845,1,5160265,5145107,0.826,3125517,4914615,0.789,AGENCY,NA,1789149.29,4915176.85,051000,STREAMWOOD PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,051010000,0,2014,470565,129261695,0.364,133762373,16011,129277706,129277706,1,825150,825150,0.639,469661,747881,0.579,CLERK,0.8584900000000001,278205.62,748517.92,051010,SUMMIT PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,051020000,0,2014,3670916,1181141599,0.311,1086046021,908720,1057316856,1182432222,1,6608485,6474857,0.548,1476096,6309317,0.534,AGENCY,NA,2354644.64,5646072.01,051020,TINLEY PARK PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,051030000,0,2014,3578662,930544115,0.385,961609104,5332004,935876119,935876119,1,5372012,5125700,0.548,3600312,4845117,0.518,CLERK,0.92771,1244715.24,4847838.3,051030,VETERANS PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,051050000,0,2014,1124059,440851405,0.255,456649768,1884319,442735724,442735724,1,1958627,1941937,0.439,1129080,1866672,0.422,AGENCY,NA,737597.72,1868344.76,051050,WESTCHESTER PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,051070000,0,2014,685091,573319120,0.12,595143879,11985726,585304846,585304846,1,838542,838542,0.144,639227,820984,0.141,AGENCY,NA,124084.63,825279.83,051070,WESTERN SPRINGS PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,051080000,0,2014,6472074,889553339,0.728,847759656,2291113,824559290,891845597,0.9265000000000001,8648535,8577485,0.962,6504928,7615229,0.924,AGENCY,NA,1588925.75,7618927.84,051080,WHEELING PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,051090000,0,2014,4404228,1520567470,0.29,1580779594,17736132,1538303602,1538303602,1,8038017,7995438,0.52,2007951,7964674,0.518,AGENCY,NA,3513485.43,7968412.66,051090,WILMETTE PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,051100000,0,2014,4701025,1255243780,0.375,1313722610,15066107,1270309887,1270309887,1,5509445,5509445,0.434,4754766,5317823,0.419,CLERK,0.961538,562747.28,5322598.43,051100,WINNETKA PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,051200000,0,2014,656494,147856127,0.444,152382922,1147412,149003539,149003539,1,823423,819164,0.55,661572,774310,0.52,CLERK,0.936708,112795.68,774818.4,051200,WORTH PARK DISTRICT,MISCELLANEOUS,PARK,NA,NA,NA,NA,NA,NA
2015,060010000,0,2014,1080663,445231876,0.243,460123093,1157192,446389068,446389068,1,1159303,1124981,0.252,222249,1084809,0.243,AGENCY,NA,NA,1084725.44,060010,ACORN PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060020000,0,2014,2872951,511082979,0.563,536751592,2665834,513748813,513748813,1,2898000,2898000,0.565,104726,2887726,0.563,AGENCY,NA,NA,2892405.82,060020,ALSIP MERRIONETTE PARK PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060030000,0,2014,6763100,NA,0.246,1263324516,12985851,1238107885,NA,0.4838,7091788,7080865,0.256,6805855,3292671,0.266,CLERK,0.9609369999999999,NA,3293366.97,060030,BARRINGTON PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060040000,0,2014,2930734,863412535,0.34,248273090,87940,238447864,865835855,1,3438140,3415607,0.395,2940373,2940373,0.34,CLERK,0.860759,NA,810722.74,060040,BARTLETT PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060050000,0,2014,1227058,315917130,0.389,330793309,5458973,321376103,321376103,1,1669950,1563001,0.487,1248544,1248544,0.389,CLERK,0.798767,NA,1250153.04,060050,BEDFORD PARK PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060080000,0,2014,960018,183991257,0.522,190251527,1374352,185365609,185365609,1,1323257,1323257,0.714,967051,1250976,0.675,CLERK,0.930481,283980.11,1251217.86,060080,BROADVIEW PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060090000,0,2014,516278,252232991,0.205,262657286,1136858,253369849,253369849,1,553927,553927,0.219,517631,517631,0.205,CLERK,0.9360729999999999,NA,519408.19,060090,CRESTWOOD PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060100000,0,2014,61191,24065617,0.255,24185386,0,24065617,24065617,1,65590,65090,0.271,61246,61246,0.255,CLERK,0.940959,NA,61367.32,060100,DIXMOOR PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060110000,0,2014,1306170,186196445,0.702,190000611,365393,186561838,186561838,1,1384406,1327288,0.712,1308541,1308541,0.702,CLERK,0.985955,NA,1309664.1,060110,DOLTON PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060120000,0,2014,87231,21966606,0.398,23201007,132368,22098974,22098974,1,88539,88449,0.401,87776,87776,0.398,CLERK,0.992518,NA,87953.92,060120,EAST HAZELCREST PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060130000,0,2014,4181415,606345279,0.69,620992450,970472,607315751,607315751,1,4520670,4073328,0.671,NA,4073328,0.671,NA,NA,NA,4075088.69,060130,EISENHOWER PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060140000,0,2014,39349,8404508,0.469,8253260,507405,8911913,8911913,1,45691,43039,0.483,41786,41786,0.469,CLERK,0.9710139999999999,NA,41796.87,060140,FORD HEIGHTS PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060150000,0,2014,2128894,1029433920,0.207,9004934,0,8831895,1045139973,1,2371678,2371678,0.227,2162391,2162391,0.207,CLERK,0.9118940000000001,NA,18282.02,060150,FRANKFORT PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060160000,0,2014,1716809,588462002,0.292,617095801,2608618,591070620,591070620,1,1837569,1837569,0.311,1725333,1725333,0.292,CLERK,0.938906,NA,1725926.21,060160,FRANKLIN PARK PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060170000,0,2014,11399809,NA,0.45,739715185,944619,714664568,NA,0.3124,15325023,15269985,0.598,11492537,4452185,0.623,CLERK,0.9183669999999999,861885.47,4452360.26,060170,GAIL BORDEN PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060180000,0,2012,1608952,221574339,0.727,227194822,999683,222574022,222574022,1,2037414,1513634,0.681,NA,1513634,0.681,NA,NA,NA,1515729.09,060180,GLENWOOD LYNWOOD PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060190000,0,2014,1528458,289459577,0.528,297319127,73579,289533156,289533156,1,1586200,1586200,0.548,1528154,1528154,0.528,CLERK,0.963503,NA,1528735.06,060190,GRANDE PRAIRIE PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060200000,0,2014,2737055,563689096,0.486,578962224,2596190,566285286,566285286,1,2936604,2895361,0.512,2748748,2748748,0.486,CLERK,0.949218,NA,2752146.49,060200,GREEN HILLS PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060210000,0,2012,1483648,190400058,0.78,195141880,815804,191215862,191215862,1,2236497,2114743,1.106,NA,2114743,1.106,NA,NA,771938.43,2114847.43,060210,HARVEY PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060220000,0,2014,532678,196921823,0.271,206426102,992304,197914127,197914127,1,552800,552800,0.28,10189,534989,0.271,AGENCY,NA,NA,536347.28,060220,HODGKINS PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060230000,0,2012,2640804,316211498,0.836,327584466,920181,317131679,317131679,1,2726640,2328605,0.735,NA,2328605,0.735,NA,NA,NA,2330917.84,060230,HOMEWOOD PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060237000,0,2014,3421436,1801018871,0.19,113358298,151322,108733804,1807831013,1,3791393,3791393,0.21,3433071,3433071,0.19,AGENCY,NA,NA,206594.23,060237,INDIAN PRAIRIE LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060240000,0,2014,6868294,1286859329,0.534,932610364,2188389,912273206,1289314466,1,7193653,7181728,0.558,6874623,6874623,0.534,CLERK,0.956989,NA,4871538.92,060240,INDIAN TRAILS PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060250000,0,2014,317221,140160281,0.227,145024860,171059,140331340,140331340,1,343841,343841,0.245,318552,318552,0.227,CLERK,0.9265300000000001,NA,318552.14,060250,JUSTICE PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060260000,0,2014,299888,259608978,0.116,270462086,2848667,262457645,262457645,1,302820,302820,0.116,NA,302820,0.116,NA,NA,NA,304450.87,060260,KENILWORTH PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060270000,0,2014,1758980,307383857,0.573,319016621,1069337,308453194,308453194,1,1881935,1881935,0.611,1764968,1764968,0.573,CLERK,0.937806,NA,1767436.8,060270,LA GRANGE PARK PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060280000,0,2014,1239666,717910753,0.173,715476997,18946729,710891142,736877632,1,1776408,1776408,0.242,1272585,1549313,0.211,CLERK,0.848039,267295.07,1499980.31,060280,LEMONT PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060290000,0,2014,2474509,560547178,0.442,576260652,5393948,565941126,565941126,1,2573970,2573970,0.455,2500325,2500325,0.442,CLERK,0.971428,NA,2501459.78,060290,LINCOLNWOOD PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060295000,0,2014,2620315,378576819,0.693,0,432244,379009063,379009063,1,3244500,2596444,0.686,NA,2596444,0.686,NA,NA,NA,2600002.17,060295,MATTESON AREA PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060300000,0,2014,1535560,180117675,0.853,197328202,20406,180138081,180138081,1,1951850,1414263,0.786,NA,1414263,0.786,NA,NA,NA,1415885.32,060300,MAYWOOD PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060310000,0,2014,531079,87397624,0.608,88847354,77461,87475085,87475085,1,559620,547851,0.627,531234,531234,0.608,CLERK,0.969696,NA,531848.52,060310,MC COOK PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060320000,0,2014,322136,63554965,0.507,64280875,18007,63552030,63572972,1,366155,354764,0.558,281142,322342,0.507,AGENCY,NA,NA,322208.79,060320,NANCY L MCCONATHY PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060330000,0,2012,7207440,1345997860,0.536,1402491702,5692533,1351690393,1351690393,1,6920028,6920028,0.512,NA,6920028,0.512,NA,NA,NA,6920654.81,060330,NILES PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060340000,0,2014,970939,225958112,0.43,233397925,1413856,227371968,227371968,1,1003323,892237,0.393,NA,892237,0.393,NA,NA,NA,893571.83,060340,NORTH RIVERSIDE PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060350000,0,2014,1711604,429862994,0.399,446143163,1237391,431100385,431100385,1,2547588,2541108,0.59,1717501,2429847,0.564,CLERK,0.938823,712177.84,2431406.17,060350,NORTHLAKE PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060360000,0,2014,223408,127515028,0.176,130373731,0,127515028,127515028,1,239676,239676,0.188,215104,224374,0.176,AGENCY,NA,NA,224426.45,060360,ORLAND HILLS PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060370000,0,2014,6153685,2002924578,0.308,2069439592,9315990,2012240568,2012240568,1,6601763,6601763,0.329,6181600,6181600,0.308,CLERK,0.9361700000000001,NA,6197700.95,060370,PALATINE PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060380000,0,2013,34129,5510517,0.62,5530800,0,5510517,5510517,1,49422,33063,0.6,NA,33063,0.6,NA,NA,NA,33063.1,060380,PHOENIX PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060390000,0,2014,5321753,1066570475,0.499,814498753,1265077,791485329,1067977022,0.7403,8042354,8019049,0.751,5321726,5242119,0.663,CLERK,0.850085,1302784.85,5247547.73,060390,POPLAR CREEK PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060400000,0,2014,87541,49723294,0.177,50492174,0,49723294,49723294,1,112601,112601,0.227,87811,87811,0.177,CLERK,0.7797350000000001,NA,88010.23,060400,POSEN PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060410000,0,2014,1793493,415884494,0.432,424644158,2594928,418479422,418479422,1,1924268,1924268,0.46,1807408,1807408,0.432,CLERK,0.93913,NA,1807831.1,060410,PRAIRIE TRAILS PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060420000,0,2014,3204913,516094572,0.621,532575737,1169525,517264097,517264097,1,3347500,3337653,0.646,3208069,3208069,0.621,CLERK,0.9612999999999999,NA,3212210.04,060420,PROSPECT HEIGHTS PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060430000,0,2014,935485,129098207,0.725,135049646,671183,129769390,129769390,1,1580199,1392157,1.073,939527,1388271,1.07,CLERK,0.9958790000000001,448742.55,1388532.47,060430,RICHTON PARK PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060440000,0,2014,417207,179043766,0.233,184775333,34092,179077858,179077858,1,713249,681233,0.381,416530,416530,0.233,CLERK,0.611548,NA,417251.41,060440,RIVER GROVE PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
2015,060450000,0,2012,653264,88260557,0.741,91322542,6010369,94270926,94270926,1,669500,658204,0.699,NA,658204,0.699,NA,NA,NA,658953.77,060450,RIVERDALE PUBLIC LIBRARY DISTRICT,MISCELLANEOUS,LIBRARY,NA,NA,NA,NA,NA,NA
